TimeStamp,latitude,longitude,NetworkModeId,BandId,CarrierId,ScopeId,SiteId,SectorId,PCIId,BeamId,SSBIndex,RSRP0,RSRP1,RSRP2,RSRP3,RSRQ0,RSRQ1,RSRQ2,RSRQ3,SINR0,SINR1,SINR2,SINR3
19:33:24.482,33.29831598,-87.60297824,233926,233936,233946,36,729518,165612,661,0,0,-70.11,0,0,0,-10.63,0,0,0,10.82,0,0,0
19:33:25.047,33.29831598,-87.60297824,233926,233936,233946,36,729518,165612,661,0,0,-66.95,0,0,0,-10.52,0,0,0,12.5,0,0,0
19:33:25.602,33.2982547,-87.60287909,233926,233936,233946,36,729518,165612,661,0,0,-70.09,0,0,0,-10.69,0,0,0,9.88,0,0,0
19:33:26.162,33.2982547,-87.60287909,233926,233936,233946,36,729518,165612,661,0,0,-71.98,0,0,0,-10.76,0,0,0,9.77,0,0,0
19:33:26.722,33.2981935,-87.60277797,233926,233936,233946,36,729518,165612,661,0,0,-73.77,0,0,0,-10.52,0,0,0,11.59,0,0,0
19:33:27.287,33.2981935,-87.60277797,233926,233936,233946,36,729518,165612,661,0,0,-68.02,0,0,0,-10.49,0,0,0,11.69,0,0,0
19:33:27.842,33.29813371,-87.60267918,233926,233936,233946,36,729518,165612,661,0,0,-69.82,0,0,0,-10.56,0,0,0,10.75,0,0,0
19:33:28.402,33.29813371,-87.60267918,233926,233936,233946,36,729518,165612,661,0,0,-67.28,0,0,0,-10.57,0,0,0,11.1,0,0,0
19:33:28.962,33.29806851,-87.6025699,233926,233936,233946,36,729518,165612,661,0,0,-70.78,0,0,0,-10.59,0,0,0,10.1,0,0,0
19:33:29.527,33.29806851,-87.6025699,233926,233936,233946,36,729518,165612,661,0,0,-76.68,0,0,0,-10.65,0,0,0,10.52,0,0,0
19:33:30.082,33.29800399,-87.60246534,233926,233936,233946,36,729518,165612,661,0,0,-70.6,0,0,0,-10.46,0,0,0,12.4,0,0,0
19:33:30.642,33.29794003,-87.60235936,233926,233936,233946,36,729518,165612,661,0,0,-71.12,0,0,0,-10.59,0,0,0,10.85,0,0,0
19:33:31.202,33.29794003,-87.60235936,233926,233936,233946,36,729518,165612,661,0,0,-71.96,0,0,0,-10.67,0,0,0,10.52,0,0,0
19:33:31.767,33.29787534,-87.60225216,233926,233936,233946,36,729518,165612,661,0,0,-72.52,0,0,0,-10.77,0,0,0,9.59,0,0,0
19:33:32.322,33.29787534,-87.60225216,233926,233936,233946,36,729518,165612,661,0,0,-74.68,0,0,0,-10.81,0,0,0,9.41,0,0,0
19:33:32.882,33.29781108,-87.60214693,233926,233936,233946,36,729518,165612,661,0,0,-75.18,0,0,0,-10.78,0,0,0,9.69,0,0,0
19:33:33.442,33.29774623,-87.60204016,233926,233936,233946,36,729518,165612,661,0,0,-77.51,0,0,0,-10.77,0,0,0,9.97,0,0,0
19:33:34.082,33.29774623,-87.60204016,233926,233936,233946,36,729518,165612,661,0,0,-71.09,0,0,0,-10.8,0,0,0,9.28,0,0,0
19:33:34.647,33.29768182,-87.60193433,233926,233936,233946,36,729518,165612,661,0,0,-74.52,0,0,0,-10.67,0,0,0,10.27,0,0,0
19:33:35.202,33.29768182,-87.60193433,233926,233936,233946,36,729518,165612,661,0,0,-71.37,0,0,0,-10.56,0,0,0,10.93,0,0,0
19:33:35.762,33.29761865,-87.60183033,233926,233936,233946,36,729518,165612,661,0,0,-73.74,0,0,0,-10.66,0,0,0,9.37,0,0,0
19:33:36.322,33.29761865,-87.60183033,233926,233936,233946,36,729518,165612,661,0,0,-72.11,0,0,0,-10.57,0,0,0,10.16,0,0,0
19:33:36.887,33.29755168,-87.60172165,233926,233936,233946,36,729518,165612,661,0,0,-72.97,0,0,0,-10.67,0,0,0,9.13,0,0,0
19:33:37.442,33.29749027,-87.60161332,233926,233936,233946,36,729518,165612,661,0,0,-72.88,0,0,0,-10.82,0,0,0,8.27,0,0,0
19:33:38.002,33.29749027,-87.60161332,233926,233936,233946,36,729518,165612,661,0,0,-76.4,0,0,0,-10.62,0,0,0,9.9,0,0,0
19:33:38.562,33.29743487,-87.60150649,233926,233936,233946,36,729518,165612,661,0,0,-77.83,0,0,0,-10.65,0,0,0,9.98,0,0,0
19:33:39.127,33.29743487,-87.60150649,233926,233936,233946,36,729518,165612,661,0,0,-88.23,0,0,0,-12.34,0,0,0,2.66,0,0,0
19:33:39.682,33.29738445,-87.60138589,233926,233936,233946,36,729518,165612,661,0,0,-80.7,0,0,0,-10.88,0,0,0,8.98,0,0,0
19:33:40.242,33.29738445,-87.60138589,233926,233936,233946,36,729518,165612,661,0,0,-76.67,0,0,0,-10.65,0,0,0,10.79,0,0,0
19:33:40.802,33.29734142,-87.60126512,233926,233936,233946,36,729518,165612,661,0,0,-76.21,0,0,0,-11.09,0,0,0,7.48,0,0,0
19:33:41.367,33.29734142,-87.60126512,233926,233936,233946,36,729518,165612,661,0,0,-76.37,0,0,0,-10.71,0,0,0,10.28,0,0,0
19:33:41.922,33.29730533,-87.60114324,233926,233936,233946,36,729518,165612,661,0,0,-78.87,0,0,0,-10.5,0,0,0,12.9,0,0,0
19:33:42.482,33.29727641,-87.60102274,233926,233936,233946,36,729518,165612,661,0,0,-82.57,0,0,0,-11.22,0,0,0,5.84,0,0,0
19:33:43.042,33.29727641,-87.60102274,233926,233936,233946,36,729518,165612,661,0,0,-78.09,0,0,0,-10.58,0,0,0,11.29,0,0,0
19:33:43.607,33.29725151,-87.60089766,233926,233936,233946,36,729518,165612,661,0,0,-77.12,0,0,0,-10.84,0,0,0,9.0,0,0,0
19:33:44.162,33.29725151,-87.60089766,233926,233936,233946,36,729518,165612,661,0,0,-90.39,0,0,0,-10.72,0,0,0,9.76,0,0,0
19:33:44.722,33.29723263,-87.60076619,233926,233936,233946,36,729518,165612,661,0,0,-83.73,0,0,0,-10.85,0,0,0,8.48,0,0,0
19:33:45.287,33.29723263,-87.60076619,233926,233936,233946,36,729518,165612,661,0,0,-76.12,0,0,0,-11.62,0,0,0,4.82,0,0,0
19:33:45.842,33.29721657,-87.60064028,233926,233936,233946,36,729518,165612,661,0,0,-82.7,0,0,0,-10.96,0,0,0,7.03,0,0,0
19:33:46.402,33.29721657,-87.60064028,233926,233936,233946,36,729518,165612,661,0,0,-75.74,0,0,0,-10.95,0,0,0,7.29,0,0,0
19:33:46.962,33.29720422,-87.60051871,233926,233936,233946,36,729518,165612,661,0,0,-80.27,0,0,0,-12.46,0,0,0,1.63,0,0,0
19:33:47.527,33.29719679,-87.60039231,233926,233936,233946,36,729518,165612,661,0,0,-82.41,0,0,0,-11.52,0,0,0,4.7,0,0,0
19:33:48.082,33.29719679,-87.60039231,233926,233936,233946,36,729518,165612,661,0,0,-80.59,0,0,0,-11.52,0,0,0,4.88,0,0,0
19:33:48.642,33.29719489,-87.60027099,233926,233936,233946,36,729518,165612,661,0,0,-76.04,0,0,0,-10.98,0,0,0,8.09,0,0,0
19:33:49.202,33.29719489,-87.60027099,233926,233936,233946,36,729518,165612,661,0,0,-74.72,0,0,0,-11.78,0,0,0,3.83,0,0,0
19:33:49.767,33.29720125,-87.60014965,233926,233936,233946,36,729518,165612,661,0,0,-77.5,0,0,0,-13.32,0,0,0,-0.13,0,0,0
19:33:50.322,33.29720125,-87.60014965,233926,233936,233946,36,729518,165612,661,0,0,-76.48,0,0,0,-12.68,0,0,0,1.36,0,0,0
19:33:50.882,33.29721605,-87.6000303,233926,233936,233946,36,729518,165612,661,0,0,-72.7,0,0,0,-11.62,0,0,0,4.86,0,0,0
19:33:51.442,33.29721605,-87.6000303,233926,233936,233946,36,729518,165612,661,0,0,-75.23,0,0,0,-12.41,0,0,0,1.55,0,0,0
19:33:52.007,33.29723726,-87.59991234,233926,233936,233946,36,729518,165612,661,0,0,-78.34,0,0,0,-13.75,0,0,0,1.62,0,0,0
19:33:52.562,33.29726344,-87.599787,233926,233936,233946,36,729518,165612,661,0,0,-76.29,0,0,0,-13.89,0,0,0,-1.22,0,0,0
19:33:53.202,33.29726344,-87.599787,233926,233936,233946,36,729518,165612,661,0,0,-76.49,0,0,0,-13.91,0,0,0,-1.54,0,0,0
19:33:53.762,33.29729131,-87.59966502,233926,233936,233946,36,729518,165612,661,0,0,-77.26,0,0,0,-13.3,0,0,0,-0.13,0,0,0
19:33:54.322,33.29729131,-87.59966502,233926,233936,233946,36,729518,165612,661,0,0,-77.38,0,0,0,-12.97,0,0,0,0.84,0,0,0
19:33:54.887,33.29731579,-87.59954679,233926,233936,233946,36,729518,165612,661,0,0,-78.53,0,0,0,-13.59,0,0,0,-0.62,0,0,0
19:33:55.442,33.29731579,-87.59954679,233926,233936,233946,36,729518,165612,661,0,0,-78.17,0,0,0,-13.41,0,0,0,-0.6,0,0,0
19:33:56.002,33.29733867,-87.59943087,233926,233936,233946,36,729518,165612,661,0,0,-76.67,0,0,0,-14.27,0,0,0,-2.22,0,0,0
19:33:56.562,33.29735862,-87.59932838,233926,233936,233946,36,729518,165612,661,0,0,-75.73,0,0,0,-13.15,0,0,0,0.24,0,0,0
19:33:57.127,33.29735862,-87.59932838,233926,233936,233946,36,729518,165612,661,0,0,-78.95,0,0,0,-14.55,0,0,0,0.42,0,0,0
19:33:57.678,33.29735862,-87.59932838,233926,233936,233946,36,729518,165612,62,0,0,-77.78,0,0,0,-15.21,0,0,0,2.7,0,0,0
19:33:58.262,33.29737609,-87.59923884,233926,233936,233946,36,729518,165612,62,0,0,-81.33,0,0,0,-14.1,0,0,0,-0.19,0,0,0
19:33:58.902,33.2973903,-87.59917604,233926,233936,233946,36,729518,165612,62,0,0,-80.98,0,0,0,-14.04,0,0,0,2.12,0,0,0
19:33:59.462,33.29739711,-87.59913356,233926,233936,233946,36,729518,165612,62,0,0,-79.2,0,0,0,-13.78,0,0,0,0.77,0,0,0
19:34:00.022,33.29739711,-87.59913356,233926,233936,233946,36,729518,165612,62,0,0,-79.24,0,0,0,-13.73,0,0,0,1.54,0,0,0
19:34:00.587,33.29740247,-87.59910236,233926,233936,233946,36,729518,165612,62,0,0,-78.18,0,0,0,-12.97,0,0,0,0.65,0,0,0
19:34:01.142,33.29740247,-87.59910236,233926,233936,233946,36,729518,165612,62,0,0,-78.71,0,0,0,-13.08,0,0,0,-0.48,0,0,0
19:34:01.782,33.29741393,-87.5990551,233926,233936,233946,36,729518,165612,62,0,0,-79.17,0,0,0,-13.24,0,0,0,-0.2,0,0,0
19:34:02.342,33.29741393,-87.5990551,233926,233936,233946,36,729518,165612,62,0,0,-79.02,0,0,0,-12.55,0,0,0,1.5,0,0,0
19:34:02.902,33.2974295,-87.59899311,233926,233936,233946,36,729518,165612,62,0,0,-78.45,0,0,0,-12.62,0,0,0,2.48,0,0,0
19:34:03.467,33.2974295,-87.59899311,233926,233936,233946,36,729518,165612,62,0,0,-80.1,0,0,0,-12.64,0,0,0,1.41,0,0,0
19:34:04.022,33.29745002,-87.59891744,233926,233936,233946,36,729518,165612,62,0,0,-80.18,0,0,0,-12.05,0,0,0,0.38,0,0,0
19:34:04.582,33.29747297,-87.59883427,233926,233936,233946,36,729518,165612,62,0,0,-78.28,0,0,0,-11.91,0,0,0,0.4,0,0,0
19:34:05.142,33.29747297,-87.59883427,233926,233936,233946,36,729518,165612,62,0,0,-81.81,0,0,0,-13.21,0,0,0,2.54,0,0,0
19:34:05.707,33.29749554,-87.59874764,233926,233936,233946,36,729518,165612,62,0,0,-80.09,0,0,0,-13.35,0,0,0,0.66,0,0,0
19:34:06.262,33.29749554,-87.59874764,233926,233936,233946,36,729518,165612,62,0,0,-76.92,0,0,0,-10.77,0,0,0,8.58,0,0,0
19:34:06.822,33.29751639,-87.59865553,233926,233936,233946,36,729518,165612,62,0,0,-78.88,0,0,0,-13.79,0,0,0,1.16,0,0,0
19:34:07.382,33.29751639,-87.59865553,233926,233936,233946,36,729518,165612,62,0,0,-78.94,0,0,0,-11.77,0,0,0,2.14,0,0,0
19:34:07.947,33.29753526,-87.59856902,233926,233936,233946,36,729518,165612,62,0,0,-82.13,0,0,0,-13.33,0,0,0,-0.56,0,0,0
19:34:08.502,33.29755758,-87.59847769,233926,233936,233946,36,729518,165612,62,0,0,-79.37,0,0,0,-11.89,0,0,0,2.48,0,0,0
19:34:09.062,33.29755758,-87.59847769,233926,233936,233946,36,729518,165612,62,0,0,-77.87,0,0,0,-12.41,0,0,0,5.4,0,0,0
19:34:09.622,33.29758154,-87.59838563,233926,233936,233946,36,729518,165612,62,0,0,-76.09,0,0,0,-11.12,0,0,0,5.8,0,0,0
19:34:10.187,33.29758154,-87.59838563,233926,233936,233946,36,729518,165612,62,0,0,-77.35,0,0,0,-11.98,0,0,0,2.95,0,0,0
19:34:10.742,33.29760612,-87.59829504,233926,233936,233946,36,729518,165612,62,0,0,-80.53,0,0,0,-11.83,0,0,0,5.08,0,0,0
19:34:11.302,33.29760612,-87.59829504,233926,233936,233946,36,729518,165612,62,0,0,-79.65,0,0,0,-11.38,0,0,0,5.57,0,0,0
19:34:11.862,33.29762748,-87.59820325,233926,233936,233946,36,729518,165612,62,0,0,-76.33,0,0,0,-11.63,0,0,0,1.96,0,0,0
19:34:12.427,33.29762748,-87.59820325,233926,233936,233946,36,729518,165612,62,0,0,-76.21,0,0,0,-11.75,0,0,0,3.73,0,0,0
19:34:13.067,33.2976443,-87.59812028,233926,233936,233946,36,729518,165612,62,0,0,-75.29,0,0,0,-11.62,0,0,0,4.56,0,0,0
19:34:13.622,33.29765846,-87.59804992,233926,233936,233946,36,729518,165612,62,0,0,-77.3,0,0,0,-11.38,0,0,0,0.77,0,0,0
19:34:14.182,33.29765846,-87.59804992,233926,233936,233946,36,729518,165612,62,0,0,-80.28,0,0,0,-11.11,0,0,0,4.91,0,0,0
19:34:14.742,33.29767008,-87.5979891,233926,233936,233946,36,729518,165612,62,0,0,-82.01,0,0,0,-11.45,0,0,0,4.45,0,0,0
19:34:15.462,33.29767786,-87.59794653,233926,233936,233946,36,729518,165612,62,0,0,-81.07,0,0,0,-11.93,0,0,0,3.58,0,0,0
19:34:16.022,33.29767786,-87.59794653,233926,233936,233946,36,729518,165612,62,0,0,-80.7,0,0,0,-11.68,0,0,0,3.95,0,0,0
19:34:16.662,33.29768322,-87.59792192,233926,233936,233946,36,729518,165612,62,0,0,-80.16,0,0,0,-10.77,0,0,0,12.35,0,0,0
19:34:17.227,33.29768322,-87.59792192,233926,233936,233946,36,729518,165612,62,0,0,-87.12,0,0,0,-12.99,0,0,0,0.79,0,0,0
19:34:17.782,33.29768307,-87.5979137,233926,233936,233946,36,729518,165612,62,0,0,-86.05,0,0,0,-12.04,0,0,0,2.98,0,0,0
19:34:18.422,33.29768307,-87.5979137,233926,233936,233946,36,729518,165612,62,0,0,-90.95,0,0,0,-12.74,0,0,0,1.61,0,0,0
19:34:18.982,33.29768504,-87.5978995,233926,233936,233946,36,729518,165612,62,0,0,-84.66,0,0,0,-10.83,0,0,0,4.47,0,0,0
19:34:19.542,33.29769001,-87.59786618,233926,233936,233946,36,729518,165612,62,0,0,-79.76,0,0,0,-10.71,0,0,0,9.34,0,0,0
19:34:20.107,33.29769001,-87.59786618,233926,233936,233946,36,729518,165612,62,0,0,-84.01,0,0,0,-11.09,0,0,0,6.47,0,0,0
19:34:20.662,33.29770446,-87.59781877,233926,233936,233946,36,729518,165612,62,0,0,-90.44,0,0,0,-12.29,0,0,0,2.27,0,0,0
19:34:21.222,33.29770446,-87.59781877,233926,233936,233946,36,729518,165612,62,0,0,-82.84,0,0,0,-11.49,0,0,0,4.38,0,0,0
19:34:21.782,33.29771671,-87.5977587,233926,233936,233946,36,729518,165612,62,0,0,-78.95,0,0,0,-10.76,0,0,0,9.58,0,0,0
19:34:22.347,33.29771671,-87.5977587,233926,233936,233946,36,729518,165612,62,0,0,-76.64,0,0,0,-11.14,0,0,0,6.9,0,0,0
19:34:22.902,33.29773073,-87.59768625,233926,233936,233946,36,729518,165612,62,0,0,-77.71,0,0,0,-11.3,0,0,0,5.41,0,0,0
19:34:23.462,33.29773073,-87.59768625,233926,233936,233946,36,729518,165612,62,0,0,-77.17,0,0,0,-12.18,0,0,0,1.2,0,0,0
19:34:24.022,33.29774674,-87.59760747,233926,233936,233946,36,729518,165612,62,0,0,-77.66,0,0,0,-10.8,0,0,0,3.8,0,0,0
19:34:24.587,33.29776483,-87.59751778,233926,233936,233946,36,729518,165612,62,0,0,-77.52,0,0,0,-11.69,0,0,0,3.92,0,0,0
19:34:25.142,33.29776483,-87.59751778,233926,233936,233946,36,729518,165612,62,0,0,-92.43,0,0,0,-14.31,0,0,0,-2.4,0,0,0
19:34:25.702,33.29778178,-87.59742599,233926,233936,233946,36,729518,165612,62,0,0,-83.4,0,0,0,-11.2,0,0,0,6.23,0,0,0
19:34:26.262,33.29778178,-87.59742599,233926,233936,233946,36,729518,165612,62,0,0,-75.24,0,0,0,-10.76,0,0,0,6.16,0,0,0
19:34:26.827,33.29779887,-87.59733322,233926,233936,233946,36,729518,165612,62,0,0,-78.33,0,0,0,-10.68,0,0,0,9.74,0,0,0
19:34:27.382,33.29779887,-87.59733322,233926,233936,233946,36,729518,165612,62,0,0,-78.49,0,0,0,-11.01,0,0,0,7.6,0,0,0
19:34:27.942,33.29781699,-87.59722989,233926,233936,233946,36,729518,165612,62,0,0,-82.71,0,0,0,-11.23,0,0,0,6.47,0,0,0
19:34:28.502,33.29781699,-87.59722989,233926,233936,233946,36,729518,165612,62,0,0,-80.9,0,0,0,-11.54,0,0,0,5.17,0,0,0
19:34:29.067,33.29783517,-87.59713089,233926,233936,233946,36,729518,165612,62,0,0,-74.98,0,0,0,-10.59,0,0,0,11.56,0,0,0
19:34:29.622,33.29785432,-87.59703064,233926,233936,233946,36,729518,165612,62,0,0,-78.8,0,0,0,-10.84,0,0,0,9.17,0,0,0
19:34:30.182,33.29785432,-87.59703064,233926,233936,233946,36,729518,165612,62,0,0,-83.84,0,0,0,-11.03,0,0,0,7.71,0,0,0
19:34:30.742,33.29787207,-87.59693078,233926,233936,233946,36,729518,165612,62,0,0,-85.0,0,0,0,-10.66,0,0,0,10.66,0,0,0
19:34:31.307,33.29787207,-87.59693078,233926,233936,233946,36,729518,165612,62,0,0,-81.72,0,0,0,-10.66,0,0,0,12.45,0,0,0
19:34:31.862,33.29789047,-87.59683217,233926,233936,233946,36,729518,165612,62,0,0,-78.35,0,0,0,-10.68,0,0,0,10.0,0,0,0
19:34:32.422,33.29789047,-87.59683217,233926,233936,233946,36,729518,165612,62,0,0,-88.48,0,0,0,-11.15,0,0,0,6.84,0,0,0
19:34:32.982,33.29790867,-87.59672751,233926,233936,233946,36,729518,165612,62,0,0,-84.34,0,0,0,-10.48,0,0,0,13.52,0,0,0
19:34:33.547,33.29792326,-87.59662182,233926,233936,233946,36,729518,165612,62,0,0,-88.54,0,0,0,-11.27,0,0,0,5.8,0,0,0
19:34:34.102,33.29792326,-87.59662182,233926,233936,233946,36,729518,165612,62,0,0,-80.87,0,0,0,-10.63,0,0,0,10.17,0,0,0
19:34:34.662,33.29793286,-87.59651367,233926,233936,233946,36,729518,165612,62,0,0,-77.66,0,0,0,-10.32,0,0,0,13.99,0,0,0
19:34:35.222,33.29793286,-87.59651367,233926,233936,233946,36,729518,165612,62,0,0,-76.23,0,0,0,-10.31,0,0,0,15.59,0,0,0
19:34:35.787,33.29793835,-87.5964024,233926,233936,233946,36,729518,165612,62,0,0,-86.4,0,0,0,-11.67,0,0,0,4.65,0,0,0
19:34:36.342,33.29793835,-87.5964024,233926,233936,233946,36,729518,165612,62,0,0,-80.69,0,0,0,-10.56,0,0,0,12.22,0,0,0
19:34:36.902,33.29793754,-87.59628916,233926,233936,233946,36,729518,165612,62,0,0,-76.13,0,0,0,-10.67,0,0,0,10.59,0,0,0
19:34:37.462,33.29793523,-87.59617421,233926,233936,233946,36,729518,165612,62,0,0,-80.16,0,0,0,-10.41,0,0,0,14.75,0,0,0
19:34:38.027,33.29793523,-87.59617421,233926,233936,233946,36,729518,165612,62,0,0,-76.02,0,0,0,-10.66,0,0,0,11.42,0,0,0
19:34:38.582,33.29793115,-87.59606165,233926,233936,233946,36,729518,165612,62,0,0,-77.8,0,0,0,-10.71,0,0,0,10.74,0,0,0
19:34:39.142,33.29793115,-87.59606165,233926,233936,233946,36,729518,165612,62,0,0,-78.0,0,0,0,-10.45,0,0,0,14.55,0,0,0
19:34:39.702,33.29792672,-87.59594759,233926,233936,233946,36,729518,165612,62,0,0,-79.6,0,0,0,-10.48,0,0,0,13.57,0,0,0
19:34:40.267,33.29792672,-87.59594759,233926,233936,233946,36,729518,165612,62,0,0,-80.91,0,0,0,-11.16,0,0,0,7.17,0,0,0
19:34:40.822,33.29792181,-87.5958297,233926,233936,233946,36,729518,165612,62,0,0,-85.43,0,0,0,-10.7,0,0,0,11.11,0,0,0
19:34:41.382,33.29792181,-87.5958297,233926,233936,233946,36,729518,165612,62,0,0,-74.05,0,0,0,-10.55,0,0,0,10.67,0,0,0
19:34:41.942,33.29791766,-87.59572403,233926,233936,233946,36,729518,165612,62,0,0,-77.83,0,0,0,-10.49,0,0,0,11.8,0,0,0
19:34:42.507,33.29791557,-87.59563348,233926,233936,233946,36,729518,165612,62,0,0,-80.77,0,0,0,-10.57,0,0,0,11.83,0,0,0
19:34:43.062,33.29791557,-87.59563348,233926,233936,233946,36,729518,165612,62,0,0,-82.23,0,0,0,-10.54,0,0,0,11.46,0,0,0
19:34:43.622,33.29791405,-87.59556205,233926,233936,233946,36,729518,165612,62,0,0,-86.36,0,0,0,-11.2,0,0,0,6.43,0,0,0
19:34:44.182,33.29791405,-87.59556205,233926,233936,233946,36,729518,165612,62,0,0,-81.16,0,0,0,-10.45,0,0,0,12.24,0,0,0
19:34:44.747,33.29791312,-87.59551751,233926,233936,233946,36,729518,165612,62,0,0,-78.94,0,0,0,-10.37,0,0,0,15.56,0,0,0
19:34:45.302,33.29791312,-87.59551751,233926,233936,233946,36,729518,165612,62,0,0,-81.88,0,0,0,-10.46,0,0,0,12.89,0,0,0
19:34:45.862,33.29791114,-87.59548937,233926,233936,233946,36,729518,165612,62,0,0,-79.91,0,0,0,-10.43,0,0,0,12.69,0,0,0
19:34:46.422,33.29791114,-87.59548937,233926,233936,233946,36,729518,165612,62,0,0,-81.35,0,0,0,-10.38,0,0,0,14.71,0,0,0
19:34:46.987,33.29790922,-87.59545422,233926,233936,233946,36,729518,165612,62,0,0,-76.46,0,0,0,-10.44,0,0,0,13.22,0,0,0
19:34:47.542,33.29790714,-87.5954012,233926,233936,233946,36,729518,165612,62,0,0,-77.94,0,0,0,-10.55,0,0,0,11.38,0,0,0
19:34:48.102,33.29790714,-87.5954012,233926,233936,233946,36,729518,165612,62,0,0,-75.05,0,0,0,-10.37,0,0,0,13.58,0,0,0
19:34:48.662,33.29790493,-87.59532377,233926,233936,233946,36,729518,165612,62,0,0,-74.6,0,0,0,-10.48,0,0,0,12.64,0,0,0
19:34:49.227,33.29790493,-87.59532377,233926,233936,233946,36,729518,165612,62,0,0,-73.93,0,0,0,-10.52,0,0,0,12.22,0,0,0
19:34:49.782,33.2979037,-87.59523701,233926,233936,233946,36,729518,165612,62,0,0,-73.72,0,0,0,-10.48,0,0,0,11.97,0,0,0
19:34:50.342,33.2979037,-87.59523701,233926,233936,233946,36,729518,165612,62,0,0,-74.6,0,0,0,-10.41,0,0,0,13.05,0,0,0
19:34:50.902,33.29790131,-87.5951406,233926,233936,233946,36,729518,165612,62,0,0,-70.2,0,0,0,-10.47,0,0,0,12.98,0,0,0
19:34:51.467,33.29790131,-87.5951406,233926,233936,233946,36,729518,165612,62,0,0,-78.29,0,0,0,-10.36,0,0,0,16.12,0,0,0
19:34:52.022,33.29790032,-87.59503619,233926,233936,233946,36,729518,165612,62,0,0,-79.9,0,0,0,-10.34,0,0,0,16.4,0,0,0
19:34:52.582,33.29789794,-87.59492621,233926,233936,233946,36,729518,165612,62,0,0,-76.48,0,0,0,-10.38,0,0,0,15.92,0,0,0
19:34:53.142,33.29789794,-87.59492621,233926,233936,233946,36,729518,165612,62,0,0,-78.61,0,0,0,-10.4,0,0,0,15.59,0,0,0
19:34:53.707,33.2978952,-87.59481067,233926,233936,233946,36,729518,165612,62,0,0,-79.97,0,0,0,-10.69,0,0,0,10.34,0,0,0
19:34:54.262,33.2978952,-87.59481067,233926,233936,233946,36,729518,165612,62,0,0,-72.97,0,0,0,-10.45,0,0,0,13.25,0,0,0
19:34:54.822,33.29789216,-87.59469517,233926,233936,233946,36,729518,165612,62,0,0,-80.34,0,0,0,-10.41,0,0,0,15.0,0,0,0
19:34:55.382,33.29788797,-87.59458461,233926,233936,233946,36,729518,165612,62,0,0,-78.84,0,0,0,-10.4,0,0,0,13.59,0,0,0
19:34:55.947,33.29788797,-87.59458461,233926,233936,233946,36,729518,165612,62,0,0,-76.92,0,0,0,-10.56,0,0,0,11.02,0,0,0
19:34:56.502,33.29788797,-87.59458461,233926,233936,233946,36,729518,165612,62,0,0,-73.7,0,0,0,-10.36,0,0,0,14.22,0,0,0
19:34:57.062,33.29788647,-87.59446493,233926,233936,233946,36,729518,165612,62,0,0,-78.21,0,0,0,-10.45,0,0,0,14.09,0,0,0
19:34:57.622,33.29788636,-87.5943494,233926,233936,233946,36,729518,165612,62,0,0,-82.74,0,0,0,-10.55,0,0,0,11.55,0,0,0
19:34:58.187,33.29788636,-87.5943494,233926,233936,233946,36,729518,165612,62,0,0,-79.23,0,0,0,-10.34,0,0,0,15.44,0,0,0
19:34:58.742,33.29788742,-87.59423601,233926,233936,233946,36,729518,165612,62,0,0,-79.28,0,0,0,-10.55,0,0,0,12.25,0,0,0
19:34:59.302,33.29788742,-87.59423601,233926,233936,233946,36,729518,165612,62,0,0,-79.27,0,0,0,-10.3,0,0,0,16.55,0,0,0
19:34:59.862,33.29788746,-87.59411751,233926,233936,233946,36,729518,165612,62,0,0,-76.55,0,0,0,-10.35,0,0,0,15.09,0,0,0
19:35:00.427,33.29788746,-87.59411751,233926,233936,233946,36,729518,165612,62,0,0,-84.07,0,0,0,-10.7,0,0,0,12.6,0,0,0
19:35:01.067,33.29788198,-87.59400215,233926,233936,233946,36,729518,165612,62,0,0,-85.46,0,0,0,-10.8,0,0,0,10.48,0,0,0
19:35:01.622,33.29787484,-87.59390333,233926,233936,233946,36,729518,165612,62,0,0,-83.01,0,0,0,-10.38,0,0,0,15.84,0,0,0
19:35:02.182,33.29787484,-87.59390333,233926,233936,233946,36,729518,165612,62,0,0,-82.79,0,0,0,-10.3,0,0,0,17.16,0,0,0
19:35:02.742,33.29786848,-87.59382082,233926,233936,233946,36,729518,165612,62,0,0,-76.49,0,0,0,-10.27,0,0,0,17.7,0,0,0
19:35:03.307,33.29786848,-87.59382082,233926,233936,233946,36,729518,165612,62,0,0,-80.22,0,0,0,-10.42,0,0,0,14.66,0,0,0
19:35:03.862,33.29786666,-87.5937535,233926,233936,233946,36,729518,165612,62,0,0,-85.98,0,0,0,-10.52,0,0,0,13.3,0,0,0
19:35:04.422,33.29786666,-87.5937535,233926,233936,233946,36,729518,165612,62,0,0,-86.83,0,0,0,-10.35,0,0,0,15.38,0,0,0
19:35:04.982,33.29786525,-87.59371312,233926,233936,233946,36,729518,165612,62,0,0,-75.47,0,0,0,-10.38,0,0,0,16.59,0,0,0
19:35:05.547,33.29786392,-87.59368786,233926,233936,233946,36,729518,165612,62,0,0,-80.55,0,0,0,-10.37,0,0,0,15.48,0,0,0
19:35:06.102,33.29786392,-87.59368786,233926,233936,233946,36,729518,165612,62,0,0,-82.03,0,0,0,-10.34,0,0,0,15.12,0,0,0
19:35:06.662,33.29786353,-87.59365021,233926,233936,233946,36,729518,165612,62,0,0,-80.91,0,0,0,-10.5,0,0,0,13.49,0,0,0
